,verified_income,debt_to_income,inquiries_last_12m,accounts_opened_24m,num_active_debit_accounts,total_debit_limit,num_mort_accounts,account_never_delinq_percent,loan_amount,term,issue_month,loan_status,initial_listing_status,disbursement_method,paid_interest,interest_rate
8375,2,31.37,0.0,3.0,2.0,3800.0,0.0,100.0,4200.0,36,0,1,1,0,167.6,12.62
8376,0,24.82,1.0,6.0,3.0,13300.0,0.0,80.8,10000.0,36,2,1,1,0,268.65,17.47
8377,1,37.2325,4.0,10.0,4.0,18300.0,0.0,90.0,15000.0,36,2,1,1,0,448.11,19.42
8378,2,21.36,1.0,8.0,2.0,11000.0,1.0,95.0,30000.0,60,2,1,1,0,1160.82,16.01
8379,2,3.76,1.0,1.0,1.0,2500.0,0.0,100.0,4800.0,36,2,1,1,0,146.36,11.98
8380,1,20.19,1.0,1.0,6.0,78804.49999999994,0.0,95.2,20000.0,36,1,1,1,1,516.74,6.72
8381,1,11.88,0.0,2.0,6.0,47700.0,0.0,100.0,18000.0,60,2,1,1,0,409.34,9.43
8382,1,11.3,1.0,3.0,1.0,2500.0,0.0,75.0,3200.0,36,0,1,1,0,138.47,13.59
8383,1,11.21,2.0,4.0,6.0,30600.0,0.0,100.0,12000.0,36,0,1,1,1,254.14,6.72
8384,0,22.82,1.0,6.0,4.0,20800.0,0.0,100.0,10000.0,36,0,1,1,0,289.59,9.44
8385,2,18.44,2.0,4.0,2.0,8900.0,0.0,100.0,10000.0,36,2,1,1,0,322.47,11.98
8386,1,24.56,0.0,4.0,3.0,10100.0,0.0,100.0,5000.0,36,0,1,1,0,189.5,11.99
8387,1,17.15,5.0,8.0,7.0,35000.0,1.0,100.0,5000.0,36,1,1,1,0,143.41,7.35
8388,1,31.12,0.0,2.0,6.0,70500.0,0.0,100.0,15000.0,60,2,1,1,0,492.3,13.59
8389,1,8.6,5.0,6.0,3.0,16600.0,3.0,94.1,16000.0,36,2,1,1,0,313.53,7.96
8390,1,17.19,5.0,4.0,6.0,10900.0,0.0,91.7,4000.0,36,2,1,0,0,195.19,20.39
8391,1,5.3,5.0,10.0,7.0,62800.0,0.0,100.0,36000.0,60,2,1,1,0,869.84,13.58
8392,0,18.0,1.0,2.0,2.0,19500.0,0.0,100.0,20000.0,36,0,1,1,0,423.57,6.72
8393,0,22.63,7.0,8.0,2.0,4400.0,1.0,90.0,30000.0,36,0,1,1,0,1644.42,20.0
8394,0,6.56,0.0,1.0,4.0,11700.0,1.0,100.0,6000.0,36,2,1,1,0,141.91,9.92
8395,0,24.01,2.0,6.0,7.0,32020.0,0.0,75.0,16100.0,36,0,3,0,0,616.34,16.02
8396,2,26.31,2.0,2.0,7.0,34900.0,2.0,100.0,15000.0,60,0,1,1,0,954.31,18.06
8397,2,21.04,7.0,10.0,8.0,73800.0,4.0,100.0,20000.0,60,2,1,1,1,844.83,17.47
8398,2,36.24,1.0,6.0,6.0,62600.0,1.0,86.4,35000.0,36,2,5,1,0,513.65,16.01
8399,1,13.51,2.0,5.0,5.0,37600.0,2.0,100.0,10000.0,36,1,1,0,0,532.75,13.59
8400,0,8.68,3.0,4.0,4.0,76200.0,1.0,100.0,36000.0,36,2,1,1,0,600.12,9.43
8401,0,3.76,0.0,1.0,2.0,21500.0,0.0,100.0,9000.0,36,0,1,0,1,133.98,6.07
8402,1,25.76,0.0,6.0,3.0,4600.0,0.0,100.0,20000.0,60,1,1,1,0,1644.42,21.45
8403,1,6.32,2.0,6.0,1.0,78804.49999999994,5.0,100.0,29000.0,36,1,1,1,0,601.1,6.07
8404,2,37.2325,1.0,1.0,4.0,32400.0,5.0,96.4,19300.0,60,2,1,1,0,521.53,17.47
8405,2,5.73,7.0,9.0,3.0,46600.0,5.0,100.0,20000.0,36,1,1,0,0,988.77,12.62
8406,2,23.63,1.0,5.0,6.0,22300.0,2.0,100.0,15000.0,36,2,1,0,0,441.03,18.45
8407,1,34.7,7.0,7.0,1.0,14000.0,2.0,100.0,28000.0,60,1,1,1,0,1644.42,20.0
8408,0,3.76,2.0,5.0,2.0,65500.0,5.0,100.0,3200.0,36,0,1,1,0,72.25,6.08
8409,2,37.2325,2.0,2.0,5.0,37100.0,0.0,100.0,20000.0,36,0,1,0,0,627.05,9.93
8410,1,6.67,2.0,3.0,3.0,28500.0,2.0,100.0,20000.0,60,0,1,1,1,471.61,7.35
8411,1,27.11,0.0,8.0,5.0,8900.0,0.0,100.0,20000.0,36,2,1,1,0,304.66,9.92
8412,1,8.37,7.0,9.0,2.0,29200.0,1.0,100.0,27000.0,60,0,1,1,0,1392.93,16.01
8413,2,16.75,0.0,1.0,2.0,8600.0,0.0,100.0,19000.0,36,1,1,1,0,1098.29,15.05
8414,2,8.75,0.0,0.0,1.0,14500.0,0.0,100.0,28000.0,60,1,1,1,0,1560.38,14.08
8415,0,25.47,1.0,2.0,2.0,9800.0,0.0,97.4,25000.0,36,2,1,1,0,810.59,13.58
8416,0,5.49,1.0,1.0,3.0,11200.0,1.0,75.0,3800.0,36,2,1,0,0,96.5,10.9
8417,2,12.35,0.0,4.0,4.0,27200.0,3.0,90.5,19000.0,36,0,1,1,0,434.31,6.72
8418,1,6.9,4.0,10.0,2.0,21000.0,1.0,98.1,14000.0,60,1,1,1,0,446.64,9.93
8419,1,8.16,3.0,2.0,1.0,2500.0,1.0,100.0,6000.0,36,2,1,1,0,180.58,12.61
8420,1,37.2325,2.0,6.0,5.0,6700.0,2.0,95.8,10400.0,36,2,1,1,0,458.91,18.45
8421,0,13.26,0.0,6.0,4.0,21800.0,0.0,90.9,10000.0,36,1,1,1,0,285.89,7.97
8422,1,35.92,5.0,6.0,2.0,7900.0,0.0,100.0,4000.0,36,1,2,1,0,310.93,20.0
8423,1,18.3,1.0,6.0,8.0,37200.0,1.0,92.9,25000.0,60,2,1,1,0,1622.31,21.45
8424,0,29.84,1.0,2.0,3.0,39300.0,3.0,100.0,12000.0,36,1,1,1,0,314.52,6.72
8425,1,14.19,1.0,6.0,4.0,17800.0,0.0,75.0,15000.0,36,1,1,1,0,816.49,14.08
8426,2,10.37,2.0,6.0,8.0,70400.0,2.0,97.5,15000.0,36,1,1,1,0,545.56,9.44
8427,0,22.51,1.0,5.0,3.0,13800.0,1.0,100.0,10000.0,36,1,1,0,0,507.47,16.02
8428,0,16.17,1.0,7.0,4.0,11900.0,0.0,100.0,11000.0,36,1,1,1,0,472.94,13.59
8429,2,19.83,3.0,7.0,2.0,7700.0,0.0,100.0,3200.0,36,2,1,0,0,72.25,10.9
8430,2,29.42,4.0,5.0,1.0,2500.0,1.0,75.0,3200.0,36,1,1,0,0,74.88,19.03
8431,1,35.5,1.0,2.0,7.0,35700.0,2.0,95.3,21000.0,36,1,1,1,0,883.69,10.91
8432,2,11.99,5.0,7.0,2.0,14100.0,3.0,85.0,8000.0,36,1,1,1,0,319.23,12.62
8433,2,24.93,1.0,1.0,5.0,15300.0,2.0,90.9,14400.0,60,2,1,1,0,557.19,16.01
8434,0,35.9,0.0,1.0,3.0,12800.0,0.0,100.0,8000.0,36,1,1,1,0,303.19,11.99
8435,1,16.25,0.0,2.0,3.0,37100.0,2.0,96.8,36000.0,60,1,1,1,0,1644.42,12.62
8436,1,9.51,1.0,3.0,3.0,27700.0,0.0,100.0,36000.0,36,2,1,1,0,488.74,7.96
8437,1,22.67,1.0,6.0,8.0,65100.0,5.0,100.0,35000.0,60,0,1,1,0,1421.31,12.62
8438,0,23.5,0.0,2.0,4.0,21700.0,0.0,100.0,13000.0,60,2,1,1,0,288.83,9.43
8439,1,4.91,7.0,6.0,4.0,17500.0,5.0,100.0,5000.0,36,2,2,1,0,72.25,7.34
8440,0,4.87,0.0,1.0,1.0,4800.0,1.0,92.9,3200.0,36,1,1,0,0,72.25,9.93
8441,1,3.76,0.0,3.0,4.0,20600.0,1.0,100.0,18000.0,60,1,1,1,0,898.22,12.62
8442,1,23.94,3.0,6.0,1.0,21000.0,5.0,92.3,18500.0,60,0,1,1,0,712.79,11.98
8443,1,13.65,0.0,7.0,5.0,22900.0,1.0,96.0,16000.0,60,2,1,1,1,462.66,11.98
8444,2,30.55,2.0,7.0,1.0,22500.0,1.0,100.0,10000.0,36,0,1,0,1,526.69,20.0
8445,2,37.2325,7.0,10.0,2.0,26300.0,1.0,100.0,35000.0,60,1,1,1,0,1536.1,9.93
8446,0,12.37,0.0,5.0,5.0,35800.0,0.0,100.0,19000.0,36,0,1,1,0,469.17,7.97
8447,1,8.53,5.0,7.0,5.0,23800.0,5.0,96.4,25000.0,60,2,2,1,0,856.95,15.04
8448,1,15.08,5.0,7.0,3.0,27100.0,3.0,96.9,13500.0,36,0,1,1,0,253.61,6.07
8449,1,23.18,5.0,7.0,1.0,3500.0,5.0,92.1,24000.0,60,1,1,1,0,1644.42,21.45
8450,0,20.76,0.0,1.0,4.0,43200.0,2.0,93.3,9600.0,36,2,1,0,0,249.6,10.9
8451,1,12.83,5.0,1.0,1.0,39600.0,4.0,96.0,10000.0,36,1,1,0,0,237.02,6.08
8452,1,13.03,7.0,3.0,2.0,9800.0,0.0,100.0,24000.0,36,2,1,1,0,686.08,11.98
8453,0,13.23,2.0,4.0,2.0,11500.0,5.0,75.0,14200.0,36,1,1,1,0,893.29,16.02
8454,2,12.28,2.0,4.0,3.0,78804.49999999994,3.0,95.0,36000.0,60,2,1,1,0,870.04,14.07
8455,2,6.0,0.0,3.0,1.0,19300.0,2.0,100.0,7000.0,36,0,1,1,0,162.2,7.35
8456,0,23.05,7.0,7.0,5.0,29700.0,0.0,94.4,10000.0,36,0,1,1,0,248.5,10.42
8457,2,10.55,1.0,3.0,4.0,8700.0,0.0,100.0,16000.0,60,2,1,1,0,671.7,20.39
8458,1,12.26,0.0,2.0,2.0,14100.0,4.0,75.0,12000.0,36,0,1,1,0,351.27,9.44
8459,0,5.43,0.0,6.0,6.0,9500.0,2.0,80.0,7000.0,36,1,1,1,0,325.52,12.62
8460,0,28.84,0.0,1.0,3.0,29600.0,0.0,100.0,7000.0,36,2,1,1,0,86.4,6.07
8461,1,20.25,3.0,3.0,2.0,15500.0,3.0,87.5,24000.0,60,1,1,0,0,1308.63,13.59
8462,1,37.2325,0.0,1.0,4.0,23500.0,1.0,87.5,24000.0,60,0,1,1,0,1069.14,14.08
8463,1,15.07,1.0,3.0,1.0,9500.0,2.0,100.0,29000.0,60,1,1,1,0,1152.57,9.93
8464,2,10.35,0.0,2.0,2.0,36500.0,5.0,93.3,35000.0,36,1,1,1,0,1644.42,14.08
8465,0,19.78,2.0,5.0,8.0,78804.49999999994,4.0,100.0,27900.0,36,0,1,1,0,1391.01,16.02
8466,0,16.33,0.0,5.0,3.0,37200.0,0.0,89.7,3600.0,36,0,2,1,0,72.25,6.08
8467,0,5.19,4.0,10.0,4.0,16700.0,1.0,100.0,16000.0,36,0,1,0,0,949.08,19.03
8468,0,20.52,6.0,4.0,5.0,75400.0,0.0,100.0,4800.0,36,2,1,1,0,72.25,6.07
8469,1,8.76,0.0,8.0,4.0,14700.0,0.0,100.0,4000.0,36,0,1,1,0,98.77,7.97
8470,1,26.65,0.0,3.0,2.0,5200.0,0.0,90.9,7825.0,36,0,1,1,1,98.89,6.07
8471,0,16.73,1.0,2.0,4.0,13000.0,2.0,83.3,18000.0,60,0,1,1,0,1214.95,21.45
8472,2,37.2325,1.0,4.0,8.0,78804.49999999994,2.0,100.0,8000.0,36,0,1,0,0,319.23,12.62
8473,0,23.01,2.0,5.0,1.0,4500.0,2.0,91.7,12000.0,36,0,2,0,0,72.25,16.02
8474,1,17.97,2.0,7.0,8.0,78804.49999999994,2.0,95.7,36000.0,36,0,1,1,0,1160.41,9.44
8475,2,35.56,3.0,1.0,2.0,8000.0,1.0,93.8,12800.0,60,0,1,1,1,971.29,21.45
8476,0,11.61,0.0,5.0,4.0,44500.0,0.0,100.0,10000.0,36,1,1,1,0,167.52,6.07
8477,0,22.79,1.0,5.0,1.0,38200.0,3.0,100.0,20000.0,36,2,1,1,0,349.68,7.34
8478,1,19.96,2.0,6.0,5.0,22400.0,0.0,96.0,12000.0,36,0,1,1,0,311.99,10.9
8479,2,11.5,4.0,6.0,8.0,68800.0,1.0,97.0,18000.0,60,2,1,1,0,520.49,11.98
8480,1,13.97,0.0,2.0,1.0,22000.0,0.0,100.0,22000.0,60,1,1,1,0,701.85,9.93
8481,1,33.85,0.0,7.0,5.0,16000.0,0.0,95.5,16000.0,36,2,1,1,0,743.38,19.42
8482,1,9.78,1.0,2.0,4.0,16800.0,0.0,100.0,35000.0,36,2,2,0,0,72.25,14.07
8483,1,20.84,1.0,0.0,4.0,71500.0,0.0,100.0,25000.0,60,2,1,1,0,908.46,15.04
8484,1,19.12,2.0,0.0,5.0,18000.0,0.0,100.0,12500.0,36,1,1,1,0,314.2,7.97
8485,2,17.96,5.0,4.0,4.0,27800.0,0.0,100.0,15000.0,60,2,1,1,0,580.77,16.02
8486,1,28.34,2.0,3.0,3.0,12900.0,0.0,88.9,3200.0,36,0,1,1,0,72.25,18.06
8487,0,29.62,7.0,6.0,7.0,68800.0,4.0,100.0,30000.0,36,0,1,1,0,1015.77,10.91
8488,0,20.35,0.0,4.0,3.0,40200.0,5.0,75.9,25000.0,60,0,1,1,0,568.53,9.43
8489,0,14.68,0.0,0.0,4.0,12500.0,0.0,87.5,5000.0,36,1,2,1,0,162.23,13.59
8490,0,20.28,2.0,5.0,8.0,63200.0,4.0,100.0,3200.0,36,1,1,1,0,93.34,7.97
8491,2,18.19,1.0,3.0,2.0,8200.0,0.0,94.4,10000.0,36,2,1,0,0,359.28,15.04
8492,2,14.66,2.0,10.0,3.0,30100.0,0.0,94.3,28000.0,60,2,1,1,0,1644.42,21.45
8493,2,24.65,1.0,5.0,1.0,5700.0,2.0,90.9,12000.0,60,2,1,1,0,609.25,19.42
8494,0,18.45,0.0,6.0,2.0,5000.0,2.0,91.7,17000.0,60,1,1,1,0,1644.42,21.45
8495,0,9.91,2.0,10.0,4.0,14800.0,1.0,100.0,15700.0,60,2,1,1,0,748.11,21.45
8496,2,13.65,1.0,7.0,3.0,4100.0,0.0,92.3,15000.0,60,1,1,1,0,1089.92,18.06
8497,2,20.88,2.0,6.0,4.0,7200.0,0.0,92.3,4800.0,36,2,1,0,0,157.53,14.07
8498,1,27.03,3.0,2.0,1.0,14000.0,0.0,100.0,30000.0,36,0,1,0,0,1596.5,17.09
8499,2,4.26,0.0,0.0,1.0,2500.0,0.0,77.8,30000.0,60,2,2,1,0,1059.99,19.42
8500,2,37.2325,3.0,6.0,1.0,2500.0,2.0,93.1,36000.0,60,0,1,1,0,1364.23,11.99
8501,1,8.95,1.0,10.0,6.0,12400.0,5.0,87.5,36000.0,36,2,1,1,0,1116.25,10.9
8502,1,14.88,7.0,5.0,2.0,6800.0,0.0,100.0,15575.0,60,2,1,1,0,394.05,11.98
8503,1,8.38,7.0,8.0,6.0,56300.0,3.0,100.0,10000.0,60,2,1,1,0,528.98,21.45
8504,1,12.03,1.0,3.0,2.0,35500.0,5.0,100.0,6000.0,36,1,1,1,0,221.37,9.44
8505,1,8.47,0.0,0.0,4.0,27400.0,0.0,88.2,25375.0,60,1,1,1,0,1284.04,12.62
8506,1,18.08,1.0,2.0,6.0,7300.0,1.0,81.8,25000.0,36,1,1,0,0,1476.49,15.05
8507,0,16.67,0.0,2.0,1.0,2500.0,3.0,75.0,7000.0,36,0,1,1,0,159.34,7.35
8508,1,29.63,2.0,8.0,3.0,17500.0,1.0,97.5,22000.0,60,0,1,1,0,1359.57,21.45
8509,1,10.09,5.0,2.0,4.0,54000.0,4.0,100.0,35000.0,36,2,1,0,0,1053.39,12.61
8510,0,9.12,0.0,0.0,3.0,9100.0,0.0,100.0,10000.0,36,2,1,1,0,236.53,9.92
8511,1,24.68,3.0,2.0,7.0,57840.0,3.0,92.0,35000.0,60,0,1,1,0,1644.42,15.05
8512,0,18.8,1.0,3.0,2.0,18300.0,1.0,87.5,5000.0,36,2,1,1,0,112.4,9.43
8513,0,33.42,2.0,5.0,3.0,10000.0,0.0,100.0,32000.0,36,1,1,1,0,1623.9,16.02
8514,1,3.76,1.0,4.0,1.0,54500.0,4.0,100.0,36000.0,60,2,1,1,0,707.51,7.34
8515,1,3.76,1.0,2.0,1.0,2500.0,3.0,75.0,3200.0,36,2,1,1,0,72.25,9.43
8516,1,11.24,1.0,3.0,3.0,14600.0,1.0,86.7,10400.0,36,2,1,1,1,298.73,10.9
8517,1,23.02,6.0,4.0,5.0,9100.0,0.0,87.5,7000.0,36,2,1,0,0,266.52,21.45
8518,0,31.02,2.0,2.0,1.0,27300.0,0.0,100.0,24000.0,36,0,1,0,0,735.55,10.42
8519,0,37.2325,0.0,0.0,6.0,10400.0,0.0,75.0,9600.0,36,0,1,1,0,520.0,17.09
8520,1,14.58,0.0,3.0,3.0,33300.0,0.0,100.0,20000.0,36,2,1,1,0,289.04,6.07
8521,1,13.7,1.0,9.0,4.0,21800.0,2.0,88.9,18000.0,36,2,1,1,0,404.65,9.43
8522,0,29.4,1.0,4.0,5.0,32000.0,1.0,96.6,18000.0,60,2,1,1,0,377.85,13.58
8523,2,3.76,3.0,5.0,1.0,21000.0,0.0,100.0,36000.0,60,0,5,1,0,72.25,11.99
8524,2,10.97,0.0,0.0,4.0,8800.0,1.0,100.0,17500.0,36,2,1,1,0,500.26,11.98
8525,1,3.77,0.0,0.0,1.0,43200.0,0.0,100.0,35000.0,36,1,1,1,0,725.47,6.07
8526,0,25.33,2.0,9.0,8.0,54200.0,3.0,93.0,35000.0,60,1,1,1,0,1644.42,12.62
8527,1,7.54,0.0,4.0,2.0,4300.0,2.0,75.0,24000.0,60,1,1,1,0,1430.51,15.05
8528,0,17.83,3.0,6.0,1.0,11400.0,4.0,100.0,19000.0,60,1,1,1,0,557.91,7.35
8529,0,23.88,3.0,3.0,5.0,19400.0,0.0,100.0,20000.0,60,2,1,1,0,726.77,15.04
8530,0,13.11,3.0,7.0,2.0,2500.0,0.0,100.0,3600.0,36,2,1,0,0,180.86,19.42
8531,1,29.19,3.0,7.0,5.0,28500.0,1.0,100.0,6000.0,36,0,1,1,0,95.87,6.71
8532,0,15.27,0.0,7.0,4.0,41000.0,0.0,100.0,9000.0,36,2,1,1,0,111.09,6.07
8533,2,14.38,1.0,2.0,3.0,9200.0,1.0,92.9,32000.0,60,2,1,1,0,951.77,12.61
8534,0,21.14,7.0,6.0,4.0,16000.0,1.0,76.9,6400.0,36,1,1,0,1,232.77,9.44
8535,2,7.24,0.0,3.0,4.0,18600.0,0.0,100.0,30000.0,60,0,4,1,0,1557.74,21.45
8536,0,7.93,1.0,4.0,1.0,7400.0,2.0,100.0,17000.0,36,1,1,1,0,445.57,6.72
8537,1,37.2325,2.0,6.0,1.0,2500.0,1.0,97.7,8000.0,36,2,1,0,0,265.42,13.58
8538,0,27.92,0.0,5.0,6.0,33000.0,0.0,100.0,12000.0,36,1,1,1,0,465.89,9.93
8539,1,18.0,4.0,10.0,5.0,32200.0,4.0,89.7,20000.0,60,1,1,1,0,834.38,10.42
8540,1,3.76,0.0,0.0,1.0,40000.0,3.0,100.0,30000.0,60,0,1,1,0,978.5,10.42
8541,2,17.46,7.0,10.0,8.0,78804.49999999994,3.0,95.4,17500.0,36,2,1,1,0,273.11,6.71
8542,1,17.45,3.0,6.0,6.0,52800.0,4.0,100.0,25000.0,36,2,1,1,1,455.69,9.43
8543,2,37.2325,0.0,2.0,8.0,44100.0,3.0,100.0,36000.0,36,2,1,1,0,993.04,10.41
8544,1,9.53,1.0,1.0,1.0,2500.0,1.0,100.0,30000.0,60,1,1,1,0,1512.43,14.08
8545,1,11.5,1.0,10.0,3.0,48100.0,0.0,98.2,10000.0,36,1,2,1,0,95.67,6.72
8546,1,28.44,0.0,7.0,1.0,2500.0,0.0,100.0,4000.0,36,2,1,0,0,77.5,12.61
8547,2,22.91,0.0,3.0,3.0,23900.0,0.0,100.0,3700.0,36,2,2,0,0,72.25,15.04
8548,1,3.89,3.0,10.0,2.0,16800.0,1.0,100.0,5000.0,36,2,1,0,0,115.51,9.92
8549,0,19.92,5.0,5.0,3.0,7600.0,1.0,100.0,32000.0,60,2,1,1,0,1387.12,21.45
8550,2,37.2325,0.0,5.0,4.0,78804.49999999994,5.0,100.0,36000.0,36,1,1,0,0,670.11,6.07
8551,2,13.34,2.0,5.0,3.0,16800.0,1.0,100.0,10000.0,36,2,1,1,0,231.02,9.92
8552,0,9.38,0.0,4.0,1.0,57900.0,3.0,100.0,10000.0,36,2,1,1,0,100.64,6.07
8553,1,28.3,4.0,10.0,7.0,60400.0,5.0,100.0,24000.0,36,0,2,1,0,343.0,6.07
8554,1,27.78,5.0,4.0,3.0,16000.0,4.0,97.0,14000.0,60,0,1,1,0,747.36,16.02
8555,1,37.2325,1.0,8.0,1.0,5000.0,1.0,100.0,9000.0,36,1,1,0,0,668.45,18.06
8556,1,17.3,4.0,6.0,1.0,9000.0,0.0,100.0,18000.0,36,1,1,0,0,1142.69,20.0
8557,1,26.89,0.0,2.0,1.0,2500.0,1.0,78.3,36000.0,60,0,1,1,0,946.79,10.9
8558,2,28.21,0.0,2.0,2.0,33600.0,1.0,100.0,25000.0,36,2,1,1,0,488.08,7.34
8559,1,3.76,1.0,6.0,1.0,2500.0,3.0,100.0,25000.0,60,0,1,1,0,1353.71,17.09
8560,0,31.45,0.0,3.0,3.0,16800.0,0.0,100.0,11200.0,36,0,1,1,0,237.2,6.72
8561,1,11.12,6.0,3.0,1.0,68200.0,4.0,100.0,5000.0,36,0,1,1,0,72.25,6.07
8562,1,21.24,7.0,9.0,4.0,68800.0,2.0,100.0,36000.0,60,1,1,1,0,1644.42,15.05
8563,0,15.95,1.0,2.0,2.0,15700.0,2.0,100.0,17000.0,36,1,1,0,0,781.15,11.99
8564,0,28.47,1.0,3.0,2.0,19300.0,1.0,100.0,7500.0,36,1,1,1,0,233.37,7.97
8565,2,20.48,3.0,2.0,2.0,8000.0,1.0,97.3,4075.0,36,1,2,0,0,259.22,20.0
8566,0,28.52,6.0,10.0,3.0,39200.0,0.0,100.0,15000.0,36,0,1,0,0,494.57,10.42
8567,0,33.97,1.0,2.0,4.0,6900.0,0.0,90.5,3200.0,36,2,1,1,0,72.25,10.41
8568,1,22.34,2.0,5.0,8.0,43200.0,0.0,100.0,22000.0,36,2,3,1,0,268.8,7.96
8569,1,18.81,0.0,1.0,5.0,16200.0,2.0,100.0,36000.0,36,0,1,0,0,1143.47,11.98
8570,0,10.44,0.0,2.0,1.0,2500.0,0.0,100.0,36000.0,36,0,1,0,0,1254.08,9.93
8571,0,5.89,0.0,2.0,2.0,21100.0,0.0,83.3,3200.0,36,1,1,1,0,157.56,13.59
8572,0,7.56,1.0,1.0,1.0,16300.0,0.0,85.7,17000.0,36,2,1,1,0,245.68,6.07
8573,1,4.21,1.0,2.0,2.0,16000.0,3.0,100.0,7200.0,36,2,1,1,0,136.56,7.96
8574,1,11.55,1.0,4.0,5.0,25000.0,1.0,100.0,22000.0,60,0,2,1,0,1644.42,21.45
8575,1,8.83,3.0,7.0,2.0,15900.0,2.0,88.9,35000.0,36,2,1,1,0,427.64,7.96
8576,1,3.76,1.0,3.0,2.0,10800.0,0.0,100.0,3500.0,36,1,1,1,0,98.95,7.35
8577,1,19.88,1.0,1.0,8.0,78804.49999999994,0.0,100.0,15000.0,36,2,1,1,0,337.21,9.43
8578,1,14.59,3.0,9.0,4.0,20600.0,3.0,100.0,3200.0,36,1,1,1,0,72.25,10.91
8579,2,21.51,0.0,10.0,4.0,26300.0,3.0,90.6,33000.0,36,1,1,0,0,1325.8,10.42
8580,0,10.4,4.0,8.0,2.0,10600.0,2.0,88.9,8400.0,36,1,2,0,0,364.04,13.59
8581,1,15.86,7.0,7.0,5.0,26000.0,2.0,83.3,20000.0,36,0,1,1,0,859.24,13.58
8582,2,4.23,1.0,6.0,8.0,78804.49999999994,2.0,97.1,35000.0,36,1,1,1,0,817.77,6.08
8583,0,5.71,3.0,10.0,2.0,34000.0,5.0,100.0,9975.0,36,1,1,0,0,191.06,6.08
8584,1,27.4,0.0,2.0,4.0,31000.0,3.0,98.0,13000.0,36,1,1,1,0,395.87,7.97
8585,2,29.97,2.0,7.0,2.0,9200.0,3.0,97.5,33900.0,60,2,1,1,0,1556.17,19.42
8586,0,23.65,1.0,1.0,2.0,43700.0,2.0,75.0,10000.0,36,0,1,0,0,445.56,14.08
8587,1,26.63,0.0,1.0,8.0,56500.0,0.0,100.0,24000.0,60,1,1,1,0,1290.51,13.59
8588,0,30.88,1.0,6.0,5.0,36600.0,0.0,90.0,15000.0,36,2,1,1,0,646.52,18.45
8589,0,22.5,1.0,4.0,4.0,16000.0,1.0,94.1,12000.0,36,2,1,0,0,459.1,16.01
8590,1,14.53,6.0,4.0,4.0,13400.0,3.0,96.4,16800.0,60,2,1,1,0,608.01,13.58
8591,1,8.36,5.0,3.0,1.0,2500.0,0.0,78.9,4800.0,36,1,1,1,0,250.28,13.59
8592,0,25.1,1.0,5.0,2.0,6500.0,1.0,100.0,15000.0,36,1,1,0,0,638.48,9.93
8593,2,19.5,0.0,4.0,2.0,11600.0,0.0,91.2,25000.0,60,0,1,1,0,1015.01,12.62
8594,1,31.5,5.0,6.0,2.0,14500.0,2.0,93.3,24000.0,60,1,4,1,0,1644.42,21.45
8595,2,17.91,0.0,10.0,4.0,9800.0,2.0,93.8,23000.0,60,2,1,1,0,1352.51,21.45
8596,1,8.25,2.0,4.0,1.0,4000.0,0.0,100.0,20000.0,36,1,1,1,0,831.65,9.93
8597,1,11.14,0.0,2.0,2.0,7300.0,3.0,100.0,5000.0,36,1,2,1,0,250.66,13.59
8598,0,16.62,2.0,8.0,8.0,32000.0,0.0,96.9,15000.0,36,1,1,1,0,923.59,16.02
8599,0,24.34,1.0,10.0,8.0,78804.49999999994,0.0,98.2,36000.0,36,1,1,1,0,948.1,6.08
8600,1,9.24,1.0,10.0,7.0,12400.0,0.0,100.0,20000.0,36,2,1,1,0,719.04,15.05
8601,1,23.62,3.0,6.0,6.0,38300.0,0.0,100.0,15200.0,36,0,1,1,0,444.46,9.43
8602,1,6.29,1.0,4.0,1.0,2500.0,2.0,84.6,36000.0,60,1,1,1,0,1589.75,9.93
8603,0,6.16,2.0,6.0,2.0,6900.0,0.0,87.0,4800.0,36,1,1,1,0,225.35,11.99
8604,0,10.95,0.0,2.0,2.0,19000.0,1.0,93.1,7500.0,36,1,2,1,0,191.01,9.93
8605,1,8.63,0.0,5.0,2.0,28800.0,0.0,94.1,28000.0,60,2,1,1,0,852.41,12.61
8606,0,8.67,1.0,3.0,6.0,20000.0,2.0,84.2,12800.0,60,1,1,1,0,1091.52,21.45
8607,0,7.45,4.0,10.0,1.0,2500.0,2.0,97.7,8400.0,36,0,2,0,0,109.44,7.34
8608,1,16.34,1.0,6.0,4.0,16600.0,0.0,100.0,35000.0,36,0,1,1,0,1465.16,13.59
8609,1,25.5,0.0,4.0,1.0,5000.0,3.0,100.0,35000.0,60,2,1,1,0,761.11,13.58
8610,1,20.48,4.0,5.0,1.0,10000.0,0.0,100.0,17600.0,36,2,1,1,0,395.66,9.43
8611,2,37.2325,1.0,5.0,2.0,8200.0,3.0,100.0,18000.0,60,0,1,1,0,1030.44,18.06
8612,0,12.58,1.0,3.0,5.0,59500.0,0.0,100.0,3200.0,36,1,1,1,0,72.32,10.42
8613,1,14.79,4.0,6.0,2.0,32900.0,0.0,97.1,10000.0,36,0,1,1,0,399.04,12.62
8614,0,15.82,0.0,3.0,4.0,43500.0,0.0,100.0,5000.0,36,0,1,1,0,79.9,6.71
8615,1,29.77,1.0,8.0,6.0,46400.0,4.0,100.0,10000.0,36,0,1,0,0,189.66,7.96
